Characteristic,Summary Mean (SD) or N (%)
Sample size,n = 395
Age (years),16.70 (1.28)
Number of School Absences,5.71 (8.00)
Weekday alcohol consumption (Dalc),1.48 (0.89)
Weekend alcohol consumption (Walc),2.29 (1.29)
Total alcohol consumption (Dalc + Walc),3.77 (1.98)
First period grade (G1),10.91 (3.32)
Second period grade (G2),10.71 (3.76)
Final grade (G3),10.42 (4.58)
Sex,
  - Female,n = 208 (52.7%)
  - Male,n = 187 (47.3%)
School,
  - Gabriel Pereira (GP),n = 349 (88.4%)
  - Mousinho da Silveira (MS),n = 46 (11.6%)
Home address type,
  - Urban,n = 307 (77.7%)
  - Rural,n = 88 (22.3%)
Parental cohabitation status,
  - Living together,n = 354 (89.6%)
  - Apart,n = 41 (10.4%)
Internet access at home,
  - Yes,n = 329 (83.3%)
  - No,n = 66 (16.7%)
Any parent has teacher job,
  - No,n = 320 (81.0%)
  - Yes,n = 75 (19.0%)
Weekly study time,
  - 1 - <2 hours,n = 105 (26.6%)
  - 2 - 2 to 5 hours,n = 198 (50.1%)
  - 3 - 5 to 10 hours,n = 65 (16.5%)
  - 4 - >10 hours,n = 27 (6.8%)
Going out with friends,
  - 1 - very low,n = 23 (5.8%)
  - 2 - low,n = 103 (26.1%)
  - 3 - medium,n = 130 (32.9%)
  - 4 - high,n = 86 (21.8%)
  - 5 - very high,n = 53 (13.4%)
Mother's education,
  - 0 - none,n = 3 (0.8%)
  - 1 - primary education (4th grade),n = 59 (14.9%)
  - 2 - 5th to 9th grade,n = 103 (26.1%)
  - 3 - secondary education,n = 99 (25.1%)
  - 4 - higher education,n = 131 (33.2%)
Father's education,
  - 0 - none,n = 2 (0.5%)
  - 1 - primary education (4th grade),n = 82 (20.8%)
  - 2 - 5th to 9th grade,n = 115 (29.1%)
  - 3 - secondary education,n = 100 (25.3%)
  - 4 - higher education,n = 96 (24.3%)
